2178.40, 4.483000e+01
2182.40, 4.469000e+01
2186.41, 4.469000e+01
2190.42, 4.469000e+01
2194.41, 4.443000e+01
2198.41, 4.469000e+01
2202.43, 4.430000e+01
2206.42, 4.418000e+01
2210.44, 4.456000e+01
2214.43, 4.443000e+01
2218.44, 4.456000e+01
2222.44, 4.405000e+01
2226.45, 4.430000e+01
2230.45, 4.418000e+01
2234.45, 4.418000e+01
2238.45, 4.405000e+01
2242.44, 4.392000e+01
2246.46, 4.430000e+01
2250.46, 4.392000e+01
2254.47, 4.379000e+01
2258.47, 4.366000e+01
2262.48, 4.366000e+01
2266.48, 4.392000e+01
2270.47, 4.353000e+01
2274.48, 4.392000e+01
2278.49, 4.418000e+01
2282.49, 4.379000e+01
2286.49, 4.366000e+01
2290.51, 4.379000e+01
2294.50, 4.366000e+01
2298.50, 4.353000e+01
2302.50, 4.366000e+01
2306.51, 4.366000e+01
2310.51, 4.328000e+01
2314.53, 4.366000e+01
2318.52, 4.340000e+01
2322.53, 4.328000e+01
2326.54, 4.340000e+01
2330.53, 4.328000e+01
2334.54, 4.315000e+01
2338.56, 4.328000e+01
2342.55, 4.328000e+01
2346.56, 4.340000e+01
2350.54, 4.328000e+01
2354.55, 4.302000e+01
2358.57, 4.328000e+01
2362.56, 4.302000e+01
2366.56, 4.289000e+01
2370.56, 4.315000e+01
2374.59, 4.302000e+01
2378.59, 4.302000e+01
2382.58, 4.289000e+01
2386.59, 4.277000e+01
2390.60, 4.289000e+01
2394.59, 4.264000e+01
2398.60, 4.289000e+01
2402.59, 4.277000e+01
2406.61, 4.277000e+01
2410.62, 4.277000e+01
2414.61, 4.264000e+01
2418.63, 4.264000e+01
2422.62, 4.264000e+01
2426.62, 4.264000e+01
2430.62, 4.277000e+01
2434.64, 4.251000e+01
2438.64, 4.251000e+01
2442.64, 4.251000e+01
2446.64, 4.264000e+01
2450.66, 4.264000e+01
2454.65, 4.226000e+01
2458.66, 4.251000e+01
2462.66, 4.251000e+01
2466.66, 4.226000e+01
2470.67, 4.214000e+01
2474.68, 4.214000e+01
2478.66, 4.226000e+01
2482.69, 4.226000e+01
2486.68, 4.226000e+01
2490.70, 4.226000e+01
2494.69, 4.189000e+01
2498.69, 4.226000e+01
2502.70, 4.201000e+01
2506.70, 4.226000e+01
2510.71, 4.176000e+01
2514.70, 4.226000e+01
2518.72, 4.189000e+01
2522.72, 4.201000e+01
2526.71, 4.189000e+01
2530.72, 4.214000e+01
2534.72, 4.176000e+01
2538.73, 4.176000e+01
2542.73, 4.151000e+01
2546.74, 4.164000e+01
2550.75, 4.189000e+01
2554.74, 4.176000e+01
2558.74, 4.176000e+01
2562.75, 4.164000e+01
2566.74, 4.164000e+01
2570.76, 4.151000e+01
2574.75, 4.164000e+01
2578.77, 4.164000e+01
2582.78, 4.139000e+01
2586.77, 4.176000e+01
2590.77, 4.139000e+01
2594.78, 4.164000e+01
2598.78, 4.139000e+01
2602.79, 4.151000e+01
2606.79, 4.126000e+01
2610.80, 4.126000e+01
2614.79, 4.126000e+01
2618.80, 4.114000e+01
2622.82, 4.139000e+01
2626.81, 4.139000e+01
2630.82, 4.114000e+01
2634.81, 4.114000e+01
2638.82, 4.102000e+01
2642.82, 4.114000e+01
2646.83, 4.114000e+01
2650.84, 4.114000e+01
2654.84, 4.077000e+01
2658.84, 4.102000e+01
2662.85, 4.102000e+01
2666.83, 4.089000e+01
2670.85, 4.065000e+01
2674.85, 4.102000e+01
2678.86, 4.052000e+01
2682.87, 4.065000e+01
2686.86, 4.077000e+01
2690.86, 4.102000e+01
2694.87, 4.077000e+01
2698.88, 4.089000e+01
2702.89, 4.052000e+01
2706.88, 4.052000e+01
2710.88, 4.065000e+01
2714.89, 4.065000e+01
2718.89, 4.040000e+01
2722.90, 4.028000e+01
2726.91, 4.077000e+01
2730.90, 4.052000e+01
2734.91, 4.028000e+01
2738.91, 4.052000e+01
2742.92, 4.065000e+01
2746.92, 4.065000e+01
2750.92, 4.028000e+01
2754.93, 4.040000e+01
2758.93, 4.003000e+01
2762.92, 4.003000e+01
2766.95, 4.028000e+01
2770.94, 4.040000e+01
2774.94, 4.028000e+01
2778.94, 4.040000e+01
2782.96, 4.003000e+01
2786.96, 4.028000e+01
2790.96, 4.028000e+01
2794.97, 4.003000e+01
2798.97, 4.016000e+01
2802.97, 4.003000e+01
2806.99, 3.991000e+01
2810.99, 3.967000e+01
2814.98, 3.979000e+01
2818.99, 4.003000e+01
2823.00, 4.003000e+01
2826.99, 3.979000e+01
2831.00, 4.003000e+01
2835.01, 3.991000e+01
2839.01, 3.991000e+01
2843.02, 3.955000e+01
2847.01, 3.967000e+01
2851.01, 3.967000e+01
2855.02, 3.991000e+01
2859.02, 3.967000e+01
2863.02, 3.943000e+01
2867.04, 3.955000e+01
2871.04, 3.967000e+01
2875.03, 3.967000e+01
2879.05, 3.967000e+01
2883.03, 3.955000e+01
2887.04, 3.931000e+01
2891.05, 3.955000e+01
2895.05, 3.943000e+01
2899.05, 3.967000e+01
2903.05, 3.943000e+01
2907.06, 3.919000e+01
2911.06, 3.931000e+01
2915.07, 3.943000e+01
2919.08, 3.931000e+01
2923.09, 3.943000e+01
2927.08, 3.943000e+01
2931.09, 3.943000e+01
2935.09, 3.943000e+01
2939.08, 3.907000e+01
2943.09, 3.895000e+01
2947.10, 3.907000e+01
2951.09, 3.907000e+01
2955.11, 3.919000e+01
2959.12, 3.895000e+01
2963.13, 3.919000e+01
2967.12, 3.883000e+01
2971.14, 3.883000e+01
2975.13, 3.883000e+01
2979.12, 3.907000e+01
2983.15, 3.907000e+01
2987.13, 3.895000e+01
2991.15, 3.907000e+01
2995.14, 3.895000e+01
2999.15, 3.895000e+01
3003.14, 3.883000e+01
3007.15, 3.871000e+01
3011.15, 3.895000e+01
3015.17, 3.883000e+01
3019.17, 3.871000e+01
3023.17, 3.883000e+01
3027.18, 3.883000e+01
3031.19, 3.883000e+01
3035.18, 3.871000e+01
3039.19, 3.883000e+01
3043.19, 3.871000e+01
3047.20, 3.871000e+01
3051.19, 3.871000e+01
3055.19, 3.823000e+01
3059.20, 3.871000e+01
3063.21, 3.823000e+01
3067.21, 3.823000e+01
3071.22, 3.823000e+01
3075.21, 3.859000e+01
3079.22, 3.859000e+01
3083.22, 3.799000e+01
3087.23, 3.847000e+01
3091.24, 3.823000e+01
3095.24, 3.847000e+01
3099.23, 3.811000e+01
3103.24, 3.811000e+01
3107.25, 3.823000e+01
3111.25, 3.787000e+01
3115.27, 3.823000e+01
3119.25, 3.799000e+01
3123.28, 3.799000e+01
3127.27, 3.835000e+01
3131.26, 3.811000e+01
3135.27, 3.823000e+01
3139.28, 3.811000e+01
3143.29, 3.787000e+01
3147.28, 3.799000e+01
3151.30, 3.811000e+01
3155.30, 3.811000e+01
3159.31, 3.823000e+01
3163.31, 3.811000e+01
3167.30, 3.811000e+01
3171.31, 3.775000e+01
3175.31, 3.799000e+01
3179.31, 3.799000e+01
3183.31, 3.775000e+01
3187.33, 3.787000e+01
3191.32, 3.787000e+01
3195.34, 3.775000e+01
3199.34, 3.799000e+01
3203.33, 3.799000e+01
3207.34, 3.787000e+01
3211.35, 3.775000e+01
3215.35, 3.775000e+01
3219.35, 3.752000e+01
3223.35, 3.752000e+01
3227.36, 3.752000e+01
3231.36, 3.740000e+01
3235.37, 3.775000e+01
3239.38, 3.740000e+01
3243.37, 3.752000e+01
3247.37, 3.740000e+01
3251.38, 3.752000e+01
3255.40, 3.728000e+01
3259.39, 3.740000e+01
3263.39, 3.752000e+01
3267.40, 3.728000e+01
3271.40, 3.716000e+01
3275.40, 3.728000e+01
3279.42, 3.716000e+01
3283.41, 3.740000e+01
3287.40, 3.716000e+01
3291.42, 3.740000e+01
3295.42, 3.716000e+01
3299.42, 3.728000e+01
3303.41, 3.728000e+01
3307.44, 3.728000e+01
3311.45, 3.704000e+01
3315.44, 3.716000e+01
3319.43, 3.716000e+01
3323.44, 3.704000e+01
3327.44, 3.693000e+01
3331.44, 3.704000e+01
3335.47, 3.716000e+01
3339.46, 3.716000e+01
3343.46, 3.716000e+01
3347.48, 3.716000e+01
3351.47, 3.693000e+01
3355.46, 3.693000e+01
3359.48, 3.693000e+01
3363.48, 3.693000e+01
3367.48, 3.693000e+01
3371.49, 3.669000e+01
3375.50, 3.658000e+01
3379.50, 3.681000e+01
3383.51, 3.669000e+01
3387.51, 3.681000e+01
3391.52, 3.681000e+01
3395.51, 3.681000e+01
3399.52, 3.693000e+01
3403.53, 3.681000e+01
3407.51, 3.658000e+01
3411.53, 3.669000e+01
3415.53, 3.693000e+01
3419.54, 3.658000e+01
3423.53, 3.634000e+01
3427.54, 3.658000e+01
3431.54, 3.658000e+01
3435.55, 3.646000e+01
3439.55, 3.658000e+01
3443.56, 3.646000e+01
3447.56, 3.623000e+01
3451.56, 3.658000e+01
3455.56, 3.669000e+01
3459.57, 3.669000e+01
3463.59, 3.658000e+01
3467.58, 3.658000e+01
3471.59, 3.634000e+01
3475.58, 3.646000e+01
3479.58, 3.634000e+01
3483.59, 3.646000e+01
3487.61, 3.599000e+01
3491.60, 3.634000e+01
3495.59, 3.646000e+01
3499.60, 3.634000e+01
3503.60, 3.623000e+01
3507.62, 3.611000e+01
3511.61, 3.646000e+01
3515.61, 3.599000e+01
3519.63, 3.623000e+01
3523.64, 3.611000e+01
3527.63, 3.623000e+01
3531.64, 3.599000e+01
3535.64, 3.634000e+01
3539.64, 3.623000e+01
3543.64, 3.634000e+01
3547.66, 3.611000e+01
3551.66, 3.599000e+01
3555.66, 3.588000e+01
3559.65, 3.588000e+01
3563.66, 3.599000e+01
3567.68, 3.599000e+01
3571.68, 3.576000e+01
3575.68, 3.599000e+01
3579.68, 3.588000e+01
3583.69, 3.599000e+01
3587.68, 3.576000e+01
3591.70, 3.565000e+01
3595.71, 3.588000e+01
3599.70, 3.588000e+01
3603.69, 3.599000e+01
3607.71, 3.576000e+01
3611.71, 3.588000e+01
3615.71, 3.565000e+01
3619.72, 3.565000e+01
3623.72, 3.553000e+01
3627.72, 3.565000e+01
3631.73, 3.576000e+01
3635.73, 3.565000e+01
3639.74, 3.553000e+01
3643.74, 3.565000e+01
